"";"zupanija_id";"rbr";"naziv_jls";"ukupni_prihodi_i_primici";"visak_prihoda_i_primitaka_preneseni";"manjak_prihoda_i_primitaka_preneseni";"ukupni_proracun_za_godinu";"porez_na_dobitke_od_igara_na_srecu";"pomoci_iz_inozemstva_i_od_subjekata_unutar_opce_drzave";"prihodi_od_imovine";"prihodi_od_administrativnih_pristojbi_i_po_posebnim_propisima";"ostali_prihodi";"primici_od_financijske_imovine_i_zaduzivanja";"decentralizacija";"zajednicki_kapit_proj_otoci";"ukupni_proracun_umanjen_za_decentralizaciju_vlastite_i_namjenske_prihode_te_primitke_od_zaduzivanja";"godina";"vrsta_jedinice";"zupanija";"oznaka_grop";"maticni_broj"
"628";2;18;"KRAPINSKE TOPLICE";11461058;65044;0;11526102;0;1472071;103196;1621644;3e+05;0;412470,255215;0;7616720,744785;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"02127"
"629";2;19;"KUMROVEC";2591319;0;110997;2480322;0;334153;38019;594522;33530;0;118604,32118;0;1361493,67882;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"05533"
"630";2;20;"LOBOR";5760731;87146;0;5847877;0;2937812;45885;452431;132536;0;0;0;2279213;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"02364"
"631";2;21;"MAÈE";3631810;306244;0;3938054;0;1130102;68882;603423;66450;0;176484,653865;0;1892712,346135;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"02488"
"632";2;22;"MARIJA BISTRICA";15169469;0;660541;14508928;0;2560143;2475243;1449645;1288204;0;457139,368978;0;6278553,631022;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"02569"
"633";2;23;"MIHOVLJAN";4900529;54723;0;4955252;0;2621306;114747;429340;89938;0;0;0;1699921;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"02658"
"634";2;24;"NOVI GOLUBOVEC";2708655;98407;0;2807062;0;1016278;147460;664487;0;0;0;106852,13;871984,87;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"05541"
"635";2;25;"PETROVSKO";6651401;497277;0;7148678;0;2361995;50760;435233;0;0;0;0;4300690;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"03298"
"636";2;26;"RADOBOJ";7617509;0;996084;6621425;0;2625609;49383;801985;0;486194;0;480467,16;2177786,84;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"03646"
"637";2;27;"STUBIÈKE TOPLICE";8170826;0;1131732;7039094;0;1441033;216698;875093;241584;0;209413,537816;633217,75;3422054,712184;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"04227"
"638";2;28;"SVETI KRIŽ ZAÈRETJE";10572895;0;1050013;9522882;0;972966;121815;2116825;0;302791;444374,908369;0;5564110,091631;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"04308"
"639";2;29;"TUHELJ";4575255;0;0;4575255;0;269850;37717;971823;0;305126;149185,556369;0;2841553,443631;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"04669"
"640";2;30;"VELIKO TRGOVIŠÆE";10309654;0;1712491;8597163;0;1509899;322949;2406152;159578;0;349219,502334;0;3849365,497666;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"04812"
"641";2;31;"ZAGORSKA SELA";2776454;180397;0;2956851;0;1773950;67891;101757;0;0;70899,06396;0;942353,93604;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"05215"
"642";2;32;"ZLATAR BISTRICA";5728531;272512;0;6001043;0;645624;276576;971883;11575;0;190459,326433;0;3904925,673567;2017;"grop";"KRAPINSKO-ZAGORSKA";"OPÆINA";"05274"
"643";3;1;"GLINA";25124610;10741515;0;35866125;0;13730599;701175;5129234;36900;0;0;0;16268217;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"01210"
"644";3;2;"HRVATSKA KOSTAJNICA";7003520;0;6122256;881264;0;3732281;249862;823001;0;0;0;0;-3923880;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"01503"
"645";3;3;"KUTINA";73933477;0;5089564;68843913;0;9538516;5016814;23547216;264944;0;8371459,053788;0;22104963,946212;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"02208"
"646";3;4;"NOVSKA";45339073;7202335;0;52541408;0;21811985;4466057;7054868;0;0;0;0;19208498;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"02933"
"647";3;5;"PETRINJA";67727844;0;16438704;51289140;0;23627158;984690;10750252;0;201973;3445903,252309;0;12279163,747691;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"03280"
"648";3;6;"POPOVAÈA";31916509;0;2941200;28975309;0;3066480;12488669;6139033;57000;0;0;0;7224127;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"03476"
"649";3;7;"SISAK";211301239;0;211659;211089580;0;13153656;10789306;67313473;388725;34330681;13960643,695677;0;71153095,304323;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"GRAD";"03913"
"650";3;8;"DONJI KUKURUZARI";4792030;233270;0;5025300;0;4089474;19962;373921;0;0;0;0;541943;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"00833"
"651";3;9;"DVOR";8495296;0;155039;8340257;0;5508261;210893;1987743;1e+05;0;0;0;533360;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"01023"
"652";3;10;"GVOZD";5361685;555034;0;5916719;0;3388899;238901;870031;0;0;0;0;1418888;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"05100"
"653";3;11;"HRVATSKA DUBICA";4083979;0;233855;3850124;0;2256573;96632;873786;0;0;0;0;623133;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"01490"
"654";3;12;"JASENOVAC";9118073;274997;0;9393070;0;5763105;388133;1529469;0;0;0;0;1712363;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"01686"
"655";3;13;"LEKENIK";21555975;0;9179605;12376370;0;9092917;565045;2808827;13419;5e+05;0;0;-603838;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"02283"
"656";3;14;"LIPOVLJANI";9622098;0;238523;9383575;0;1918999;3488175;1713337;143190;0;0;0;2119874;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"02321"
"657";3;15;"MAJUR";3182255;681389;0;3863644;0;2462116;44469;284930;0;0;0;0;1072129;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"05550"
"658";3;16;"MARTINSKA VES";6543274;1878522;0;8421796;0;2578118;629919;491542;118091;0;0;0;4604126;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"02593"
"659";3;17;"SUNJA";11878196;0;1597953;10280243;0;7066427;417686;1910419;326648;6e+05;0;0;-40937;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"04260"
"660";3;18;"TOPUSKO";7542004;0;589809;6952195;0;2763394;330927;2245423;0;0;0;0;1612451;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"04570"
"661";3;19;"VELIKA LUDINA";5976346;1724155;0;7700501;0;1404372;1500186;1115522;0;0;0;0;3680421;2017;"grop";"SISAÈKO-MOSLAVAÈKA";"OPÆINA";"04774"
"662";4;1;"DUGA RESA";22814372;0;484;22813888;0;683170;1173926;4030716;1123;0;0;0;16924953;2017;"grop";"KARLOVAÈKA";"GRAD";"00990"
"663";4;2;"KARLOVAC";208919982;19000275;0;227920257;0;23101936;8253737;43649699;480244;0;17007516,217654;0;135427124,782346;2017;"grop";"KARLOVAÈKA";"GRAD";"01791"
"664";4;3;"OGULIN";36666301;292735;0;36959036;0;6716465;3187819;3684338;0;0;2993729,183458;1963632,91;18413051,906542;2017;"grop";"KARLOVAÈKA";"GRAD";"02976"
"665";4;4;"OZALJ";24911820;4290919;0;29202739;0;3733037;356477;2054629;202804;0;0;0;22855792;2017;"grop";"KARLOVAÈKA";"GRAD";"03158"
"666";4;5;"SLUNJ";20537178;3306504;0;23843682;0;6535944;668589;8131529;211990;0;0;0;8295630;2017;"grop";"KARLOVAÈKA";"GRAD";"04006"
"667";4;6;"BARILOVIÆ";9071215;1256858;0;10328073;0;4728798;214845;791760;0;0;0;0;4592670;2017;"grop";"KARLOVAÈKA";"OPÆINA";"00078"
"668";4;7;"BOSILJEVO";3957885;6341378;0;10299263;0;2155130;375102;317226;0;0;0;0;7451805;2017;"grop";"KARLOVAÈKA";"OPÆINA";"00302"
"669";4;8;"CETINGRAD";5116560;1260686;0;6377246;0;3162426;44316;885449;21260;0;0;0;2263795;2017;"grop";"KARLOVAÈKA";"OPÆINA";"00493"
"670";4;9;"DRAGANIÆ";4801255;949531;0;5750786;0;460708;258210;1377431;0;0;0;0;3654437;2017;"grop";"KARLOVAÈKA";"OPÆINA";"00906"
"671";4;10;"GENERALSKI STOL";5396083;107420;0;5503503;0;1875234;165420;675184;271198;0;0;0;2516467;2017;"grop";"KARLOVAÈKA";"OPÆINA";"01201"
"672";4;11;"JOSIPDOL";10857972;2829836;0;13687808;0;4758605;134622;1957925;38628;0;0;0;6798028;2017;"grop";"KARLOVAÈKA";"OPÆINA";"01724"
"673";4;12;"KAMANJE";3338772;938538;0;4277310;0;1670047;45103;204252;3379;0;0;0;2354529;2017;"grop";"KARLOVAÈKA";"OPÆINA";"06238"
"674";4;13;"KRNJAK";5705283;467835;0;6173118;0;4213068;104648;496493;382599;0;0;0;976310;2017;"grop";"KARLOVAÈKA";"OPÆINA";"02160"
"675";4;14;"LASINJA";5005199;514594;0;5519793;0;1875238;693077;444670;0;0;0;0;2506808;2017;"grop";"KARLOVAÈKA";"OPÆINA";"02259"
"676";4;15;"NETRETIÆ";5362181;424079;0;5786260;0;1767511;225575;992428;138006;0;0;0;2662740;2017;"grop";"KARLOVAÈKA";"OPÆINA";"02810"
"677";4;16;"PLAŠKI";5011099;410258;0;5421357;0;4063115;55345;275206;0;0;0;0;1027691;2017;"grop";"KARLOVAÈKA";"OPÆINA";"03336"
"678";4;17;"RAKOVICA";10691903;6781249;0;17473152;0;3924290;564680;2960994;123785;0;0;0;9899403;2017;"grop";"KARLOVAÈKA";"OPÆINA";"03654"
"679";4;18;"RIBNIK";1917784;522567;0;2440351;0;1291948;21461;155177;0;0;0;0;971765;2017;"grop";"KARLOVAÈKA";"OPÆINA";"05568"
"680";4;19;"SABORSKO";4902615;645887;0;5548502;0;2009149;1525549;770305;113240;0;0;0;1130259;2017;"grop";"KARLOVAÈKA";"OPÆINA";"03786"
"681";4;20;"TOUNJ";3697968;0;373480;3324488;0;2126624;123740;934337;1810;0;0;0;137977;2017;"grop";"KARLOVAÈKA";"OPÆINA";"05576"
"682";4;21;"VOJNIÆ";9869902;1340712;0;11210614;0;7223250;270655;969384;171281;0;0;0;2576044;2017;"grop";"KARLOVAÈKA";"OPÆINA";"05037"
"683";4;22;"ŽAKANJE";5289158;198834;0;5487992;0;1960884;120236;576098;279441;0;0;0;2551333;2017;"grop";"KARLOVAÈKA";"OPÆINA";"05304"
"684";5;1;"IVANEC";24622870;844898;0;25467768;0;2190266;1830991;5155545;444132;0;0;0;15846834;2017;"grop";"VARAŽDINSKA";"GRAD";"01562"
"685";5;2;"LEPOGLAVA";12052255;0;903199;11149056;0;3200943;247315;1435110;43682;0;0;816407,24;5405598,76;2017;"grop";"VARAŽDINSKA";"GRAD";"02291"
"686";5;3;"LUDBREG";25019718;0;3591070;21428648;0;4592368;1077474;5389318;0;0;0;0;10369488;2017;"grop";"VARAŽDINSKA";"GRAD";"02445"
"687";5;4;"NOVI MAROF";20780953;0;1113227;19667726;0;3013880;848800;3118512;83121;0;0;0;12603413;2017;"grop";"VARAŽDINSKA";"GRAD";"02895"
"688";5;5;"VARAŽDIN";221592035;0;2443903;219148132;0;8857021;30356786;39928555;628805;286530;13738449,784952;0;125351985,215048;2017;"grop";"VARAŽDINSKA";"GRAD";"04723"
"689";5;6;"VARAŽDINSKE TOPLICE";11402393;83775;0;11486168;0;1848998;262287;1430607;44142;0;0;0;7900134;2017;"grop";"VARAŽDINSKA";"GRAD";"04731"
"690";5;7;"BEDNJA";7166953;0;2029046;5137907;0;3225263;86728;717375;0;11045;0;0;1097496;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00124"
"691";5;8;"BERETINEC";3503929;0;437176;3066753;0;763570;170024;440044;7165;0;0;0;1685950;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00191"
"692";5;9;"BREZNICA";5241071;4492551;0;9733622;0;1758955;130757;458523;0;0;0;0;7385387;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00361"
"693";5;10;"BREZNIÈKI HUM";2150089;0;617782;1532307;0;668721;34759;427659;16293;0;0;0;384875;2017;"grop";"VARAŽDINSKA";"OPÆINA";"01511"
"694";5;11;"CESTICA";13692309;0;2284891;11407418;0;5748877;1100537;1449316;0;5e+05;0;0;2608688;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00485"
"695";5;12;"DONJA VOÆA";4442139;0;1384844;3057295;0;2853521;26877;264266;0;0;0;0;-87369;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00809"
"696";5;13;"GORNJI KNEGINEC";25123216;3604400;0;28727616;0;2736856;372267;2846868;138625;10946400;0;0;11686600;2017;"grop";"VARAŽDINSKA";"OPÆINA";"01295"
"697";5;14;"JALŽABET";17456685;159463;0;17616148;0;2473186;204199;1489289;0;10003750;0;0;3445724;2017;"grop";"VARAŽDINSKA";"OPÆINA";"01651"
"698";5;15;"KLENOVNIK";3246535;0;21484;3225051;0;1302938;14477;257350;5733;0;0;0;1644553;2017;"grop";"VARAŽDINSKA";"OPÆINA";"01899"
"699";5;16;"LJUBEŠÆICA";6227619;643114;0;6870733;0;2415450;385131;997345;5000;350000;0;230047,96;2487759,04;2017;"grop";"VARAŽDINSKA";"OPÆINA";"02470"
"700";5;17;"MALI BUKOVEC";4073253;141567;0;4214820;0;2028872;370480;332364;63932;0;0;0;1419172;2017;"grop";"VARAŽDINSKA";"OPÆINA";"02518"
"701";5;18;"MARTIJANEC";6688778;2944916;0;9633694;0;2894942;366848;716979;38929;0;0;0;5615996;2017;"grop";"VARAŽDINSKA";"OPÆINA";"00850"
"702";5;19;"MARUŠEVEC";7238316;1042106;0;8280422;0;1492228;95265;804736;0;0;0;0;5888193;2017;"grop";"VARAŽDINSKA";"OPÆINA";"02607"
"703";5;20;"PETRIJANEC";7460222;0;793581;6666641;0;1744549;1424351;390042;6862;793551;0;0;2307286;2017;"grop";"VARAŽDINSKA";"OPÆINA";"03263"
"704";5;21;"SRAÈINEC";11135066;1588170;0;12723236;0;411008;1409699;980805;0;3857062;0;0;6064662;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04103"
"705";5;22;"SVETI ÐURÐ";6283737;416569;0;6700306;0;2683017;986566;551489;37050;0;0;0;2442184;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04375"
"706";5;23;"SVETI ILIJA";7277658;0;1085718;6191940;0;1867933;94665;825625;108676;7e+05;0;0;2595041;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04383"
"707";5;24;"TRNOVEC BARTOLOVEÈKI";10332445;331015;0;10663460;0;708169;1520598;1362754;44300;0;0;0;7027639;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04626"
"708";5;25;"VELIKI BUKOVEC";2899210;13462;0;2912672;0;453259;603643;273947;0;0;0;0;1581823;2017;"grop";"VARAŽDINSKA";"OPÆINA";"05584"
"709";5;26;"VIDOVEC";8278485;0;2308246;5970239;0;2545653;151844;718068;0;206158;0;0;2348516;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04847"
"710";5;27;"VINICA";10525139;872249;0;11397388;0;6076701;319612;676315;88478;0;0;0;4236282;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04863"
"711";5;28;"VISOKO";3404487;972254;0;4376741;0;2149847;20616;312741;0;0;0;0;1893537;2017;"grop";"VARAŽDINSKA";"OPÆINA";"04936"
"712";6;1;"ÐURÐEVAC";36356130;6631219;0;42987349;0;6006633;4987254;8145137;459266;6006250;4019261,411732;0;13363547,588268;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"GRAD";"01074"
"713";6;2;"KOPRIVNICA";141169610;0;19743802;121425808;0;6963834;3122447;33381915;145638;24345293;11069113,1071;0;42397567,8929;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"GRAD";"02011"
"714";6;3;"KRIŽEVCI";48735135;0;7712028;41023107;0;3879680;1615625;6493185;10669;0;7619635,898013;0;21404312,101987;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"GRAD";"02143"
"715";6;4;"DRNJE";7277789;971711;0;8249500;0;4906316;429462;341771;0;15500;0;0;2556451;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"00965"
"716";6;5;"ÐELEKOVEC";2895005;54192;0;2949197;0;1309122;421120;173140;0;0;0;0;1045815;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01040"
"717";6;6;"FERDINANDOVAC";3326935;133657;0;3460592;0;1482618;941382;286885;15095;0;102030,5386;0;632581,4614;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01155"
"718";6;7;"GOLA";9420764;632900;0;10053664;0;2137749;5842023;498146;0;43610;0;0;1532136;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01228"
"719";6;8;"GORNJA RIJEKA";3227354;650289;0;3877643;0;2003620;234020;265996;0;0;0;0;1374007;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"06181"
"720";6;9;"HLEBINE";3329876;248388;0;3578264;0;1684625;611621;309124;0;0;0;0;972894;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01457"
"721";6;10;"KALINOVAC";7585474;0;1601392;5984082;0;1338687;3641448;1371995;0;0;173296,639912;0;-541344,639912;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05592"
"722";6;11;"KALNIK";4073946;0;1143039;2930907;0;2563963;57275;579322;12048;2e+05;0;0;-481701;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05606"
"723";6;12;"KLOŠTAR PODRAVSKI";0;0;0;0;0;0;0;0;0;0;0;0;0;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01945"
"724";6;13;"KOPRIVNIÈKI BREGI";4039086;143876;0;4182962;0;1720308;447003;274844;0;0;0;0;1740807;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02020"
"725";6;14;"KOPRIVNIÈKI IVANEC";7866941;0;1538622;6328319;0;755559;487894;1931329;0;47350;0;0;3106187;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02038"
"726";6;15;"LEGRAD";5928531;460024;0;6388555;0;2427182;977049;630714;2205;0;0;0;2351405;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02275"
"727";6;16;"MOLVE";8041280;0;1849049;6192231;0;538289;5320687;570660;0;52559;144390,676766;0;-434354,676766;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02704"
"728";6;17;"NOVIGRAD PODRAVSKI";5821513;0;2068551;3752962;0;903907;2462841;766296;0;265700;0;0;-645782;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02925"
"729";6;18;"NOVO VIRJE";2850919;0;44928;2805991;0;1115495;989760;277156;13000;298;39083,508589;0;371198,491411;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05614"
"730";6;19;"PETERANEC";6110461;6561938;0;12672399;0;2981871;727036;431271;0;5493;0;0;8526728;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"03247"
"731";6;20;"PODRAVSKE SESVETE";4837127;0;67334;4769793;0;815205;2492219;618287;0;4e+05;65983,658816;0;378098,341184;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"06165"
"732";6;21;"RASINJA";5011493;0;912157;4099336;0;1694048;581960;712474;12112;0;0;0;1098742;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"03662"
"733";6;22;"SOKOLOVAC";5163273;862115;0;6025388;0;2708410;506031;702653;0;0;0;0;2108294;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04057"
"734";6;23;"SVETI IVAN ŽABNO";7926103;1618346;0;9544449;0;3099954;416510;801801;25680;0;0;0;5200504;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04391"
"735";6;24;"SVETI PETAR OREHOVEC";6582551;368862;0;6951413;0;3755641;134863;712443;0;0;0;0;2348466;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04421"
"736";6;25;"VIRJE";16619124;140117;0;16759241;0;7148224;1158531;3885393;25500;333537;385959,098786;0;3822096,901214;2017;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04901"
"737";7;1;"BJELOVAR";115754968;1389176;0;117144144;0;14785040;4232411;21744225;180906;2511400;11571468,050799;0;62118693,949201;2017;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00248"
"738";7;2;"ÈAZMA";24812394;0;2767933;22044461;0;8439602;1388871;4326012;10000;208491;1972043,84038;0;5699441,15962;2017;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00639"
"739";7;3;"DARUVAR";27081755;0;1827572;25254183;0;3154972;1050608;4283705;815816;1037621;2277894,478561;0;12633566,521439;2017;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00671"
"740";7;4;"GAREŠNICA";24926112;0;3998309;20927803;0;7898174;2111399;2925036;54459;593731;1749112,967894;0;5595891,032106;2017;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"01198"
"741";7;5;"GRUBIŠNO POLJE";18373360;394378;0;18767738;0;6723199;975066;3989654;2797;0;0;0;7077022;2017;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"01392"
"742";7;6;"BEREK";3885440;129559;0;4014999;0;2342567;404089;309432;46394;0;0;0;912517;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"00183"
"743";7;7;"DEŽANOVAC";4510570;0;47927;4462643;0;2809510;460454;456029;0;0;138835,060582;0;597814,939418;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"00710"
"744";7;8;"ÐULOVAC";7281997;1160989;0;8442986;0;4716339;463727;630868;0;0;144758,646853;0;2487293,353147;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01058"
"745";7;9;"HERCEGOVAC";5710042;2085391;0;7795433;0;2539603;882413;453228;0;0;150128,253814;0;3770060,746186;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01449"
"746";7;10;"IVANSKA";4641296;0;1824899;2816397;0;1870188;186559;741705;200;0;0;0;17745;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01619"
"747";7;11;"KAPELA";6191952;0;2934042;3257910;0;3612284;322618;1010907;0;0;0;0;-1687899;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01767"
"748";7;12;"KONÈANICA";5353319;221904;0;5575223;0;2137268;325087;707137;0;7e+05;146534,917204;0;1559196,082796;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01996"
"749";7;13;"NOVA RAÈA";6833404;0;0;6833404;0;2759130;502564;859672;0;0;0;0;2712038;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"02879"
"750";7;14;"ROVIŠÆE";8279433;3438938;0;11718371;0;5128959;374161;1343916;2438;0;0;0;4868897;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"03751"
"751";7;15;"SEVERIN";2770488;0;328460;2442028;0;1521364;380484;258664;0;0;0;0;281516;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05622"
"752";7;16;"SIRAÈ";8221783;0;338463;7883320;0;5380010;364859;909052;97607;0;200189,844917;0;931602,155083;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"03905"
"753";7;17;"ŠANDROVAC";4907566;68304;0;4975870;0;2050362;1455207;497839;0;0;0;0;972462;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05649"
"754";7;18;"ŠTEFANJE";4468688;0;191537;4277151;0;2844961;358736;391905;0;0;0;0;681549;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04502"
"755";7;19;"VELIKA PISANICA";3868558;261813;0;4130371;0;2232415;466403;682305;0;0;0;0;749248;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04782"
"756";7;20;"VELIKA TRNOVITICA";3585022;77931;0;3662953;0;1766351;268312;672134;0;0;101113,207061;0;855042,792939;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05657"
"757";7;21;"VELIKI GRÐEVAC";7114622;0;186284;6928338;0;3361677;585748;1077972;11940;0;0;0;1891001;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04804"
"758";7;22;"VELIKO TROJSTVO";6389684;119845;0;6509529;0;1836464;1174604;1095601;112595;0;0;0;2290265;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04839"
"759";7;23;"ZRINSKI TOPOLOVAC";2211565;115372;0;2326937;0;1574142;114824;321636;6708;0;0;0;309627;2017;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05665"
"760";8;1;"BAKAR";53672970;6355001;0;60027971;0;1980984;5755604;24849673;2390100;3272301;0;1150852,51;20628456,49;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00043"
"761";8;2;"CRES";28718098;512484;0;29230582;0;3869042;2848243;6782485;240668;4450773;0;0;11039371;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00523"
"762";8;3;"CRIKVENICA";98211064;19415584;0;117626648;0;4472746;9680083;22650294;388838;17400000;3570724,77105;433246,5;59030715,72895;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00531"
"763";8;4;"ÈABAR";11074782;0;4150029;6924753;0;3572489;157101;3032644;0;0;0;951554,62;-789035,62;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00558"
"764";8;5;"DELNICE";24049542;0;1257892;22791650;0;5430679;569388;6240767;604540;304964;1847178,432209;0;7794133,567791;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00698"
"765";8;6;"KASTAV";48970583;2480718;0;51451301;0;539596;2228153;10214193;114267;36600;0;0;38318492;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"01805"
"766";8;7;"KRALJEVICA";16442972;274478;0;16717450;0;1029680;1916756;4508488;0;0;0;2869246,94;6393279,06;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02097"
"767";8;8;"KRK";58955599;383337;0;59338936;0;6445155;5592591;18279504;863897;3e+06;2765443,073157;3600516,27;18791829,656843;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02151"
"768";8;9;"MALI LOŠINJ";67316569;0;1055994;66260575;0;8501237;7853037;16214541;396481;0;2845790,332888;0;30449488,667112;2017;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02526"
